S.No,StationId,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,StationName,City,State,Status,Region,Month,Year,Season,Weekday_or_weekend,Regular_day_or_holiday,AQ_Acceptability
87413,TG004,29-04-2018,32.64,90.36,7.18,49.14,30.55,9.84,0.82,3.16,41.66,0.05,2.32,0.41,81,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,04. Apr,2018,2. Summer,Weekend,Regular day,Acceptable
87414,TG004,30-04-2018,40.22,112.97,8.02,55.32,34.29,15.24,0.87,5.05,33.73,0.36,8.66,1.35,95,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,04. Apr,2018,2. Summer,Weekday,Regular day,Acceptable
87415,TG004,01-05-2018,38.91,132.73,2.44,41.81,36.23,15.27,0.88,2.95,45.96,0.94,10.32,0.76,121,Moderate,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekday,Holiday (or Festival),Unacceptable
87416,TG004,02-05-2018,34.53,88.45,7.66,42.43,27.27,13.98,0.92,3.38,37.75,0.01,2.95,0.01,100,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekday,Regular day,Acceptable
87417,TG004,03-05-2018,31.81,76.8,7.19,37.09,24.15,11.71,0.97,2.63,44.39,0.03,1.18,0,94,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekday,Regular day,Acceptable
87418,TG004,04-05-2018,14.69,34.36,7.7,39.74,25.86,7.46,1.01,3.18,42.01,0,1.52,0.21,92,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekday,Regular day,Acceptable
87419,TG004,05-05-2018,39.01,53.79,7.18,38.3,24.8,7.63,0.8,6.35,40.84,0,0.21,0.04,61,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekend,Regular day,Acceptable
87420,TG004,06-05-2018,29.9,67.75,7.02,40.45,25.83,8.17,0.91,3.14,37.15,0.01,0.6,0,67,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekend,Regular day,Acceptable
87421,TG004,07-05-2018,33.59,89.07,7.75,47.16,29.84,8.32,0.82,3.75,35.94,0.21,4.56,0.64,79,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekday,Regular day,Acceptable
87422,TG004,08-05-2018,40.96,109.04,5.15,50.83,36.82,11.04,2.31,3.46,35.98,0.22,3.58,0.91,132,Moderate,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekday,Regular day,Unacceptable
87423,TG004,09-05-2018,47.68,99.76,7.42,55.98,34.33,10.12,0.76,3.46,37.3,0.27,5.14,0.25,122,Moderate,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekday,Regular day,Unacceptable
87424,TG004,10-05-2018,35.31,72.01,7.03,44.2,27.83,12.06,0.8,3.37,32.81,0.21,5.85,0.01,103,Moderate,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekday,Regular day,Unacceptable
87425,TG004,11-05-2018,30.92,72.65,6.87,44.93,28.13,9.58,0.83,2.61,35.3,0.11,2.24,0.22,88,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekday,Regular day,Acceptable
87426,TG004,12-05-2018,31.57,69.89,6.97,44.29,27.85,7.95,1.13,2.55,40.24,0.01,0.96,0.04,89,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekend,Regular day,Acceptable
87427,TG004,13-05-2018,32.61,68.88,6.86,47.44,29.46,8.96,1.21,2.89,44.67,0.07,2.98,0,91,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekend,Regular day,Acceptable
87428,TG004,14-05-2018,27.1,53.82,6.67,37.64,24.13,6.84,1,3.34,52.56,0,0.29,0.1,92,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekday,Regular day,Acceptable
87429,TG004,15-05-2018,22.64,39.95,7.01,37.01,23.97,8.68,1.8,3.56,46.25,0,0.26,0.04,117,Moderate,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekday,Regular day,Unacceptable
87430,TG004,16-05-2018,38.35,72.71,2.02,45.98,39.93,8.9,1.45,3.5,39.82,0,0.56,0,86,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekday,Regular day,Acceptable
87431,TG004,17-05-2018,37.14,84.21,8.6,48.62,31.13,14.76,1.44,5.28,37.13,0,0.89,0.22,92,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekday,Regular day,Acceptable
87432,TG004,18-05-2018,36.9,83.91,10.2,56.67,36.39,17.81,1.47,4.02,26.63,0,1.71,0.51,85,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekday,Regular day,Acceptable
87433,TG004,19-05-2018,59.5,167.21,14.76,58.35,39.36,15.81,1.48,5.21,30.25,0.9,10.76,6.22,95,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekend,Regular day,Acceptable
87434,TG004,20-05-2018,43.54,124.83,8.97,40.36,26.22,11.65,1.48,2.58,43.94,0.06,2.77,0.35,138,Moderate,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekend,Regular day,Unacceptable
87435,TG004,21-05-2018,58.24,146.66,2.23,49.54,27.65,18.14,1.76,4.07,50.49,0,2.74,0.14,125,Moderate,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekday,Regular day,Unacceptable
87436,TG004,22-05-2018,57,119.04,1.75,46.05,25.49,9.5,0.58,2.81,26.38,0,0.68,0,126,Moderate,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekday,Regular day,Unacceptable
87438,TG004,24-05-2018,35.77,88.02,2.32,43.35,24.41,20.39,1.44,3.84,37.54,0.05,2.82,0.74,104,Moderate,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekday,Regular day,Unacceptable
87439,TG004,25-05-2018,44.97,113.77,7.12,44.42,27.97,14.77,1.51,4.04,46.49,0.25,3.61,0.23,110,Moderate,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekday,Regular day,Unacceptable
87440,TG004,26-05-2018,21.84,57.78,7.19,33.89,22.44,11.14,1.34,2.48,38.58,0,0.56,0,92,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekend,Regular day,Acceptable
87441,TG004,27-05-2018,24.93,67.48,7.76,40.33,26.14,18.04,1.47,4.98,41.51,0.12,4.15,0.01,89,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekend,Regular day,Acceptable
87442,TG004,28-05-2018,29.32,65.48,6.95,37.08,23.98,8.96,1.4,2.57,40.71,0,0.44,0,79,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekday,Regular day,Acceptable
87443,TG004,29-05-2018,37.59,95.95,7.17,47.69,29.77,9.43,1.46,3.86,36.36,0.2,3.9,1.99,79,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekday,Regular day,Acceptable
87444,TG004,30-05-2018,31.55,78.29,6.94,40.56,25.84,8.17,1.39,3.39,38.5,0,1.91,0.64,92,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekday,Regular day,Acceptable
87445,TG004,31-05-2018,29.74,72.33,8.22,40.24,26.45,9.6,1.41,2.91,33.63,0,0.79,0.03,81,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,05. May,2018,2. Summer,Weekday,Regular day,Acceptable
87446,TG004,01-06-2018,32.23,58.39,7.18,44.76,28.23,11.53,1.45,3.66,40.8,0.24,3.33,0.82,80,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekday,Regular day,Acceptable
87447,TG004,02-06-2018,34.21,60.63,2.18,48.54,25.66,17.71,1.5,3.97,25.13,0.06,4.39,0.08,84,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekend,Regular day,Acceptable
87448,TG004,03-06-2018,30.95,58.26,7.87,45.23,28.89,13.69,1.4,2.44,33.06,0.02,0.8,0.17,81,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekend,Regular day,Acceptable
87449,TG004,04-06-2018,26.84,55.34,1.31,36.52,27.02,12.65,1.3,8.52,50.23,0.01,1.59,0.43,103,Moderate,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekday,Regular day,Unacceptable
87450,TG004,05-06-2018,29.84,61.54,6.38,41.37,25.6,10.91,1.39,0.95,42.08,0,0.8,1.3,84,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekday,Regular day,Acceptable
87452,TG004,07-06-2018,20,23.88,5.95,37.14,23.33,10.62,1.37,3.14,26.96,0,0.8,0.23,74,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekday,Regular day,Acceptable
87453,TG004,08-06-2018,17.6,35.11,6.15,42.66,26.44,9.37,1.39,3.4,19.08,0,0.87,0.59,74,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekday,Regular day,Acceptable
87454,TG004,09-06-2018,19.85,50.15,7.25,44.36,27.81,15.17,1.4,4.09,12.8,0,0.95,2.96,86,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekend,Regular day,Acceptable
87455,TG004,10-06-2018,14.19,27.34,7.31,38.11,24.75,10.12,1.29,2.17,8.64,0,0.11,0.21,69,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekend,Regular day,Acceptable
87456,TG004,11-06-2018,20.54,51.82,12.16,45.5,31.66,17.52,1.45,1.87,4.16,0,0.04,0,80,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekday,Regular day,Acceptable
87457,TG004,12-06-2018,34.35,104.75,1.21,32.7,14.74,20.45,0.83,1.66,12.6,0,0,0,73,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekday,Regular day,Acceptable
87458,TG004,13-06-2018,27.36,77.26,0.5,33.7,17.86,8.86,1.08,2.69,7.66,0,0.09,0,84,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekday,Regular day,Acceptable
87459,TG004,14-06-2018,28.57,83.07,0.66,41.71,22,10.19,0.98,1.66,5.65,0,0.01,0,84,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekday,Regular day,Acceptable
87460,TG004,15-06-2018,29.79,89.6,0.98,39.69,21.48,19.06,1.29,7.7,10.24,0,0.31,0.01,99,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekday,Regular day,Acceptable
87461,TG004,16-06-2018,22.56,58.64,0.57,44.47,23.49,9.45,1.32,3.16,6.6,0,0.3,0.07,75,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekend,Regular day,Acceptable
87462,TG004,17-06-2018,18.38,52.95,0.37,35.67,18.78,5.93,1.25,2.95,7.68,0,0.05,0,70,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekend,Regular day,Acceptable
87463,TG004,18-06-2018,16.97,55.24,0.36,36.54,18.53,6.12,1.23,2.41,8.46,0,0.18,0,81,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekday,Regular day,Acceptable
87464,TG004,19-06-2018,10.71,28.64,0.37,39.63,20.91,6.31,1.32,3.21,10.18,0,0.57,0.08,73,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekday,Regular day,Acceptable
87465,TG004,20-06-2018,6.6,20.92,0.42,40.96,21.58,5.72,1.27,3.12,11.04,0,0.51,0.01,72,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekday,Regular day,Acceptable
87466,TG004,21-06-2018,8.73,29.97,0.4,43.52,22.95,5.95,1.38,3.14,11.6,0,0.63,0.51,76,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekday,Regular day,Acceptable
87467,TG004,22-06-2018,18.7,43.87,0.39,50.48,24.99,8.97,1.02,2.8,8.77,0.39,3.48,0.86,85,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekday,Regular day,Acceptable
87468,TG004,23-06-2018,14.85,29.32,4.06,47.55,26.85,9.6,0.43,3.03,8.89,0.12,1.71,0.14,43,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekend,Regular day,Acceptable
87469,TG004,24-06-2018,14.28,33.21,4.91,40.83,24.72,8.5,0.3,1.78,7.25,0,0.02,0,32,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekend,Regular day,Acceptable
87470,TG004,25-06-2018,16.39,37.09,3.41,47.73,27.45,13.2,0.37,2.34,7.1,0.04,0.16,0,37,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekday,Regular day,Acceptable
87471,TG004,26-06-2018,14.71,39.1,8.82,58.72,36.65,15.54,0.36,3.07,7.61,0,0,0,42,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekday,Regular day,Acceptable
87472,TG004,27-06-2018,14.69,44.51,8.8,60.73,37.7,14.13,0.32,1.7,7.54,0,0,0,47,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekday,Regular day,Acceptable
87473,TG004,28-06-2018,15.96,46.02,8.96,51.6,32.94,15.58,0.38,3.61,10.3,0.31,6.2,0.31,46,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekday,Regular day,Acceptable
87474,TG004,29-06-2018,14.27,52.68,9.37,61.4,38.39,14.68,0.31,2.59,7.87,0.58,5.88,0.47,47,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekday,Regular day,Acceptable
87475,TG004,30-06-2018,17.46,47.32,10.1,70.9,43.91,13.2,0.41,2.43,7.44,0.98,9.2,1.12,54,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,06. Jun,2018,3. Monsoon,Weekend,Regular day,Acceptable
87476,TG004,01-07-2018,11.33,31.58,9.23,72.86,44.41,10.99,0.32,2.89,8.53,0.87,9.22,0.72,54,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekend,Regular day,Acceptable
87477,TG004,02-07-2018,11.32,31.39,11,61.22,39.29,10.97,0.36,2.59,9.21,1.11,12.16,0.62,53,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
87478,TG004,03-07-2018,13.04,35.14,8.01,58.54,36.06,8.78,0.39,3.18,7.54,1.02,3.63,0.69,46,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
87479,TG004,04-07-2018,13.65,52.34,8.62,55.05,34.58,8.62,0.33,2.5,6.85,0.77,2.64,0.34,47,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
87480,TG004,05-07-2018,10.06,31.26,9.12,57.54,36.19,8.03,0.36,3.25,6.42,0.82,7.96,0.57,50,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
87481,TG004,06-07-2018,15.95,48.01,11.72,64.55,41.5,11.28,0.43,5.09,5.37,3.18,26.42,47.26,48,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
87482,TG004,07-07-2018,19.03,44.74,10.72,67.4,42.41,7.44,0.41,2.56,5.9,3.14,36.59,54.95,55,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekend,Regular day,Acceptable
87483,TG004,08-07-2018,13.21,32.18,9.58,62.5,39.11,6.95,0.37,2.62,6.47,1.61,8.68,13,51,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekend,Regular day,Acceptable
87484,TG004,09-07-2018,13.12,31.89,8.04,57.39,35.46,7.64,0.37,1.88,7.62,1.24,5.3,8.61,46,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
87485,TG004,10-07-2018,15.57,39.98,8.92,54.72,34.58,8.04,0.39,2.75,6.62,0.7,2.51,1.22,45,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
87486,TG004,11-07-2018,18,43.15,9.1,56.34,35.55,7.82,0.4,3.62,6.42,1.11,11.45,26.21,43,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
87487,TG004,12-07-2018,9,15.45,10.87,59.53,38.31,7.48,0.3,4.31,5.53,0.79,3.46,2.45,46,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
87488,TG004,13-07-2018,10.01,22.8,8.96,50.66,32.41,6.82,0.33,1.88,6.15,0.7,2.29,0.59,45,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
87489,TG004,14-07-2018,14.46,38.39,11.58,63.51,40.85,6.3,0.4,2.33,4.7,1.44,3.78,2.18,45,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekend,Regular day,Acceptable
87490,TG004,15-07-2018,12.91,33.79,9.1,55.47,35.08,7.13,0.36,2.39,5.25,0.65,2.83,0.48,47,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekend,Regular day,Acceptable
87491,TG004,16-07-2018,7.57,19.3,10.54,46.45,30.91,21.92,0.46,11.48,6.26,1.12,4.12,0.74,57,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
87492,TG004,17-07-2018,10.21,25.5,9.35,54.99,34.97,6.98,0.34,2.2,5.01,0.7,2.58,0.59,40,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
87493,TG004,18-07-2018,12.38,38.38,9.79,60.45,38.14,7.74,0.4,3.18,5.21,1.47,11.73,19.4,45,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
87494,TG004,19-07-2018,10.44,32.57,11.06,55.32,39.51,9.04,0.32,2.72,6.24,0.91,5.82,9.31,49,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
87495,TG004,20-07-2018,8.18,24.7,8.33,54.9,34.31,7.32,0.42,2.77,6.15,0.96,3.82,0.79,46,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
87496,TG004,21-07-2018,15.17,44.65,3.5,59.29,33.67,5.35,0.4,2.48,6.7,1.27,12.21,18.88,42,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekend,Regular day,Acceptable
87497,TG004,22-07-2018,14.26,43.14,7.93,56.72,35.03,5.81,0.36,3.2,7.3,0.96,3.31,1.67,50,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekend,Regular day,Acceptable
87498,TG004,23-07-2018,17.02,41,8.53,58.03,36.1,5.36,0.36,2.47,6.59,0.88,3.4,0.44,45,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
87499,TG004,24-07-2018,12.82,38.28,8.75,59.37,36.94,5.79,0.37,2.48,5.87,0.79,7.45,1.3,45,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
87500,TG004,25-07-2018,14.26,43.09,8.58,53.92,33.94,5.17,0.36,3.01,6.34,0.69,3.22,0.22,45,Good,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
87501,TG004,26-07-2018,11.26,33.31,14.55,53.1,41.35,10.56,0.37,8,5.33,0.99,3.64,0.44,52,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
87502,TG004,27-07-2018,12.12,37.19,14.95,71.8,47.3,13.92,0.41,8.46,7.01,1.22,6.63,1.11,64,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
87503,TG004,28-07-2018,15.69,54.59,14.42,73.42,47.85,14.87,0.54,3.74,5.51,1.58,4.34,1.54,73,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekend,Regular day,Acceptable
87504,TG004,29-07-2018,18.04,52.84,9.17,72.52,44.16,6.2,0.47,1.1,5.98,0.91,2.94,0.96,56,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekend,Regular day,Acceptable
87505,TG004,30-07-2018,20.61,67.04,9.54,73.75,45.05,6.52,0.43,0.91,5.5,1.7,3.07,1.36,61,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
87506,TG004,31-07-2018,15.48,56.47,10.03,74.6,45.82,6.22,0.4,1.95,5.24,1.29,3.09,2.24,62,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
87507,TG004,01-08-2018,19.86,72.17,10.48,75.81,46.72,6.12,0.34,2.87,5.4,1.91,18.34,15.56,64,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2018,3. Monsoon,Weekday,Regular day,Acceptable
87508,TG004,02-08-2018,24.99,77.05,14.28,77.31,49.83,7,0.34,2.25,4.19,4.02,29.15,12.04,69,Satisfactory,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2018,3. Monsoon,Weekday,Regular day,Acceptable
